lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
39.595939;-87.753642;2020-05-19T12:00:00Z;13.6;93.9;15.4;1.186;0.00;210.622
39.595939;-87.753642;2020-05-20T12:00:00Z;13.8;84.2;16.1;1.196;1.97;132.022
39.595939;-87.753642;2020-05-21T12:00:00Z;12.0;84.6;10.5;1.206;0.00;126.860
39.595939;-87.753642;2020-05-22T12:00:00Z;13.8;93.3;4.8;1.195;0.00;194.120
39.595939;-87.753642;2020-05-23T12:00:00Z;17.8;90.0;12.5;1.174;0.00;179.178
39.595939;-87.753642;2020-05-24T12:00:00Z;19.9;82.6;10.5;1.166;3.47;177.676
39.595939;-87.753642;2020-05-25T12:00:00Z;19.9;92.0;10.8;1.166;42.23;163.024
39.595939;-87.753642;2020-05-26T12:00:00Z;21.4;86.6;13.1;1.160;0.00;157.966
39.595939;-87.753642;2020-05-27T12:00:00Z;20.8;87.5;9.9;1.161;22.23;168.133
39.595939;-87.753642;2020-05-28T12:00:00Z;19.1;97.1;8.6;1.167;13.30;155.635
39.595939;-87.753642;2020-05-29T12:00:00Z;17.7;91.3;8.2;1.175;5.23;144.750
39.595939;-87.753642;2020-05-30T12:00:00Z;13.6;74.7;11.6;1.204;1.50;127.263
39.595939;-87.753642;2020-05-31T12:00:00Z;13.8;72.2;11.3;1.207;0.00;126.478
39.595939;-87.541066;2020-03-15T12:00:00Z;0.1;89.7;14.7;1.286;48.90;147.624
39.595939;-87.541066;2020-03-16T12:00:00Z;2.4;85.9;7.3;1.266;0.00;202.354
39.595939;-87.541066;2020-03-17T12:00:00Z;2.7;88.1;9.1;1.260;4.87;156.442
39.595939;-87.541066;2020-03-18T12:00:00Z;5.7;82.3;12.3;1.243;0.00;158.937
39.595939;-87.541066;2020-03-19T12:00:00Z;8.3;96.3;9.4;1.224;14.57;195.050
39.595939;-87.541066;2020-03-20T12:00:00Z;16.5;88.8;19.7;1.180;46.77;121.136
39.595939;-87.541066;2020-03-21T12:00:00Z;-2.1;64.9;14.1;1.295;0.00;146.966
39.595939;-87.541066;2020-03-22T12:00:00Z;-2.5;74.1;11.5;1.295;0.00;170.889
39.595939;-87.541066;2020-03-23T12:00:00Z;2.2;89.6;11.0;1.258;24.30;207.245
39.595939;-87.541066;2020-03-24T12:00:00Z;1.9;89.2;14.4;1.257;1.63;214.608
39.595939;-87.541066;2020-03-25T12:00:00Z;0.4;98.9;5.1;1.257;1.17;268.420
39.595939;-87.541066;2020-03-26T12:00:00Z;7.2;95.7;8.4;1.221;0.00;165.690
39.595939;-87.541066;2020-03-27T12:00:00Z;10.7;95.9;12.9;1.203;18.97;187.932
39.595939;-87.541066;2020-03-28T12:00:00Z;18.3;94.1;18.8;1.165;23.83;159.253
39.595939;-87.541066;2020-03-29T12:00:00Z;12.8;51.6;27.2;1.192;54.17;128.493
39.595939;-87.541066;2020-03-30T12:00:00Z;5.5;62.5;13.7;1.244;0.00;129.886
39.595939;-87.541066;2020-03-31T12:00:00Z;4.4;74.5;7.3;1.243;0.00;141.913
39.595939;-87.541066;2020-04-01T12:00:00Z;1.4;95.0;9.5;1.257;0.00;164.858
39.595939;-87.541066;2020-04-02T12:00:00Z;2.1;95.7;5.6;1.257;0.00;290.969
39.595939;-87.541066;2020-04-03T12:00:00Z;7.6;79.5;6.9;1.229;0.87;209.843
39.595939;-87.541066;2020-04-04T12:00:00Z;7.6;79.4;13.9;1.230;0.00;177.877
39.595939;-87.541066;2020-04-05T12:00:00Z;3.7;81.8;11.5;1.251;8.77;161.185
39.595939;-87.541066;2020-04-06T12:00:00Z;5.7;98.1;5.1;1.239;0.00;259.433
39.595939;-87.541066;2020-04-07T12:00:00Z;14.5;92.6;11.9;1.189;0.00;179.094
39.595939;-87.541066;2020-04-08T12:00:00Z;14.6;93.8;5.3;1.182;7.10;182.220
39.595939;-87.541066;2020-04-09T12:00:00Z;6.1;39.1;23.2;1.230;27.37;117.171
39.595939;-87.541066;2020-04-10T12:00:00Z;0.5;63.0;16.5;1.265;0.33;128.376
39.595939;-87.541066;2020-04-11T12:00:00Z;6.5;53.4;10.8;1.233;0.00;157.975
39.595939;-87.541066;2020-04-12T12:00:00Z;10.5;75.0;15.6;1.204;23.57;157.841
39.595939;-87.541066;2020-04-13T12:00:00Z;3.2;75.2;34.0;1.236;1.13;126.763
39.595939;-87.541066;2020-04-14T12:00:00Z;1.4;57.9;11.9;1.268;0.00;145.891
39.595939;-87.541066;2020-04-15T12:00:00Z;1.8;48.0;21.0;1.256;0.00;157.440
39.595939;-87.541066;2020-04-16T12:00:00Z;-1.4;70.2;6.8;1.283;0.37;258.908
39.595939;-87.541066;2020-04-17T12:00:00Z;4.2;87.0;14.0;1.244;16.07;172.885
39.595939;-87.541066;2020-04-18T12:00:00Z;-0.1;87.4;10.3;1.268;20.13;179.345
39.595939;-87.541066;2020-04-19T12:00:00Z;6.4;69.0;13.2;1.226;0.00;165.914
39.595939;-87.541066;2020-04-20T12:00:00Z;3.9;74.2;7.7;1.234;0.00;190.941
39.595939;-87.541066;2020-04-21T12:00:00Z;8.0;62.7;18.3;1.220;0.00;133.279
39.595939;-87.541066;2020-04-22T12:00:00Z;4.8;67.1;10.0;1.239;0.00;178.701
39.595939;-87.541066;2020-04-23T12:00:00Z;11.1;93.8;8.6;1.200;9.00;137.071
39.595939;-87.541066;2020-04-24T12:00:00Z;7.8;96.9;8.8;1.217;30.10;201.830
39.595939;-87.541066;2020-04-25T12:00:00Z;12.3;82.1;12.3;1.197;0.00;167.178
39.595939;-87.541066;2020-04-26T12:00:00Z;7.3;88.8;23.2;1.227;17.93;166.697
39.595939;-87.541066;2020-04-27T12:00:00Z;5.1;72.7;7.6;1.247;1.77;299.667
39.595939;-87.541066;2020-04-28T12:00:00Z;13.4;76.4;14.8;1.199;0.00;154.690
39.595939;-87.541066;2020-04-29T12:00:00Z;13.8;93.6;13.1;1.179;31.50;154.494
39.595939;-87.541066;2020-04-30T12:00:00Z;9.4;74.7;22.9;1.208;10.70;138.176
39.595939;-87.541066;2020-05-01T12:00:00Z;5.4;79.7;8.1;1.238;0.00;169.073
39.595939;-87.541066;2020-05-02T12:00:00Z;13.5;67.3;17.3;1.199;8.33;170.133
39.595939;-87.541066;2020-05-03T12:00:00Z;15.1;89.3;1.3;1.189;68.07;147.400
39.595939;-87.541066;2020-05-04T12:00:00Z;8.2;75.8;13.6;1.228;7.00;165.013
39.595939;-87.541066;2020-05-05T12:00:00Z;10.3;83.9;17.5;1.207;22.37;139.268
39.595939;-87.541066;2020-05-06T12:00:00Z;4.7;82.0;14.3;1.244;0.00;151.101
39.595939;-87.541066;2020-05-07T12:00:00Z;8.8;75.4;15.7;1.225;0.00;149.847
39.595939;-87.541066;2020-05-08T12:00:00Z;9.8;89.2;13.3;1.212;3.77;165.325
39.595939;-87.541066;2020-05-09T12:00:00Z;1.7;70.8;3.2;1.267;2.17;151.431
39.595939;-87.541066;2020-05-10T12:00:00Z;8.7;69.2;19.3;1.225;0.00;145.119
39.595939;-87.541066;2020-05-11T12:00:00Z;4.6;84.5;12.4;1.251;0.00;119.939
39.595939;-87.541066;2020-05-12T12:00:00Z;5.4;81.7;8.3;1.249;0.00;207.850
39.595939;-87.541066;2020-05-13T12:00:00Z;8.8;69.9;8.3;1.233;0.00;224.214
39.595939;-87.541066;2020-05-14T12:00:00Z;14.2;92.5;18.5;1.197;1.70;185.254
39.595939;-87.541066;2020-05-15T12:00:00Z;17.8;91.8;13.8;1.175;37.20;149.390
39.595939;-87.541066;2020-05-16T12:00:00Z;17.3;89.4;9.4;1.183;2.00;251.461
39.595939;-87.541066;2020-05-17T12:00:00Z;18.9;94.8;12.9;1.168;129.83;156.853
39.595939;-87.541066;2020-05-18T12:00:00Z;14.4;88.2;7.9;1.186;67.37;159.922
39.595939;-87.541066;2020-05-19T12:00:00Z;14.2;91.9;13.4;1.187;0.00;212.307
39.595939;-87.541066;2020-05-20T12:00:00Z;13.9;82.9;15.6;1.199;0.40;132.372
39.595939;-87.541066;2020-05-21T12:00:00Z;12.3;84.5;9.2;1.209;0.00;127.988
39.595939;-87.541066;2020-05-22T12:00:00Z;13.8;93.4;6.9;1.198;0.00;201.909
39.595939;-87.541066;2020-05-23T12:00:00Z;17.8;89.2;10.2;1.178;0.00;179.193
39.595939;-87.541066;2020-05-24T12:00:00Z;19.5;84.5;9.4;1.171;28.30;180.018
39.595939;-87.541066;2020-05-25T12:00:00Z;20.1;92.8;9.1;1.169;40.37;165.491
39.595939;-87.541066;2020-05-26T12:00:00Z;21.5;88.4;10.8;1.163;0.00;158.119
39.595939;-87.541066;2020-05-27T12:00:00Z;20.7;90.9;8.4;1.165;14.97;163.910
39.595939;-87.541066;2020-05-28T12:00:00Z;18.9;96.4;9.8;1.171;5.27;153.041
39.595939;-87.541066;2020-05-29T12:00:00Z;18.0;91.9;6.9;1.177;30.23;145.283
39.595939;-87.541066;2020-05-30T12:00:00Z;13.8;77.1;11.1;1.206;0.50;136.251
39.595939;-87.541066;2020-05-31T12:00:00Z;13.8;73.1;10.0;1.212;0.00;128.576
39.883413;-91.580004;2020-03-15T12:00:00Z;-0.5;88.3;11.0;1.291;8.83;126.769
39.883413;-91.580004;2020-03-16T12:00:00Z;2.3;88.6;2.7;1.264;5.50;170.328
39.883413;-91.580004;2020-03-17T12:00:00Z;4.0;89.6;8.0;1.255;5.67;157.735
39.883413;-91.580004;2020-03-18T12:00:00Z;6.4;91.3;10.8;1.234;0.57;163.218
39.883413;-91.580004;2020-03-19T12:00:00Z;10.6;98.2;11.8;1.207;20.70;154.875
39.883413;-91.580004;2020-03-20T12:00:00Z;4.8;73.0;28.0;1.245;16.13;157.931
39.883413;-91.580004;2020-03-21T12:00:00Z;-0.8;65.5;6.5;1.289;0.00;160.815
39.883413;-91.580004;2020-03-22T12:00:00Z;-0.7;73.4;11.6;1.282;0.00;164.782
39.883413;-91.580004;2020-03-23T12:00:00Z;0.6;98.1;3.9;1.267;0.53;221.087
39.883413;-91.580004;2020-03-24T12:00:00Z;2.7;92.4;12.8;1.251;0.00;188.532
39.883413;-91.580004;2020-03-25T12:00:00Z;5.5;95.5;7.1;1.234;0.00;193.361
39.883413;-91.580004;2020-03-26T12:00:00Z;7.7;93.8;7.9;1.213;0.00;169.191
39.883413;-91.580004;2020-03-27T12:00:00Z;8.4;96.4;10.9;1.212;38.33;189.373
39.883413;-91.580004;2020-03-28T12:00:00Z;13.8;99.2;4.1;1.179;6.23;161.165
39.883413;-91.580004;2020-03-29T12:00:00Z;7.8;61.2;30.4;1.216;21.27;116.414
39.883413;-91.580004;2020-03-30T12:00:00Z;3.0;77.0;8.1;1.255;0.00;139.811
39.883413;-91.580004;2020-03-31T12:00:00Z;5.2;83.9;5.6;1.237;0.00;205.317
39.883413;-91.580004;2020-04-01T12:00:00Z;2.8;85.7;6.7;1.251;0.00;177.027
39.883413;-91.580004;2020-04-02T12:00:00Z;9.3;65.9;15.1;1.221;0.00;161.016
39.883413;-91.580004;2020-04-03T12:00:00Z;12.5;83.1;11.7;1.204;3.90;165.492
39.883413;-91.580004;2020-04-04T12:00:00Z;-2.0;79.9;12.2;1.281;6.00;128.385
39.883413;-91.580004;2020-04-05T12:00:00Z;5.2;83.4;0.5;1.243;0.00;264.213
39.883413;-91.580004;2020-04-06T12:00:00Z;9.5;91.1;10.0;1.219;0.00;192.358
39.883413;-91.580004;2020-04-07T12:00:00Z;15.1;93.5;12.2;1.183;0.00;159.945
39.883413;-91.580004;2020-04-08T12:00:00Z;11.9;96.0;8.1;1.192;0.00;194.125
39.883413;-91.580004;2020-04-09T12:00:00Z;4.7;58.5;10.5;1.239;3.50;125.474
39.883413;-91.580004;2020-04-10T12:00:00Z;-0.8;63.3;9.0;1.274;0.00;117.287
39.883413;-91.580004;2020-04-11T12:00:00Z;6.7;57.0;11.2;1.226;0.00;134.306
39.883413;-91.580004;2020-04-12T12:00:00Z;12.5;83.2;12.7;1.189;4.33;141.528
39.883413;-91.580004;2020-04-13T12:00:00Z;-0.9;53.2;23.1;1.268;17.03;139.904
39.883413;-91.580004;2020-04-14T12:00:00Z;-1.3;59.7;7.6;1.281;0.00;134.100
39.883413;-91.580004;2020-04-15T12:00:00Z;-0.9;80.6;16.2;1.271;0.00;156.004
39.883413;-91.580004;2020-04-16T12:00:00Z;0.4;83.6;10.2;1.275;1.63;167.596
39.883413;-91.580004;2020-04-17T12:00:00Z;1.5;98.2;14.9;1.256;12.67;169.179
39.883413;-91.580004;2020-04-18T12:00:00Z;0.2;77.0;11.8;1.264;0.00;155.279
39.883413;-91.580004;2020-04-19T12:00:00Z;6.1;76.6;6.6;1.224;0.00;155.265
39.883413;-91.580004;2020-04-20T12:00:00Z;4.3;78.5;2.0;1.233;0.00;215.924
39.883413;-91.580004;2020-04-21T12:00:00Z;6.4;54.4;13.7;1.232;0.37;125.656
39.883413;-91.580004;2020-04-22T12:00:00Z;9.8;54.3;13.6;1.212;0.00;122.309
39.883413;-91.580004;2020-04-23T12:00:00Z;11.8;97.0;6.4;1.194;8.00;166.863
39.883413;-91.580004;2020-04-24T12:00:00Z;11.0;88.9;4.6;1.201;0.00;234.592
39.883413;-91.580004;2020-04-25T12:00:00Z;8.4;93.8;18.5;1.216;41.00;158.879
39.883413;-91.580004;2020-04-26T12:00:00Z;4.5;84.0;6.9;1.245;7.10;170.894
39.883413;-91.580004;2020-04-27T12:00:00Z;10.8;59.9;14.5;1.219;0.00;140.028
39.883413;-91.580004;2020-04-28T12:00:00Z;13.2;85.8;10.9;1.195;0.00;154.110
39.883413;-91.580004;2020-04-29T12:00:00Z;10.4;65.7;20.7;1.200;28.40;132.573
39.883413;-91.580004;2020-04-30T12:00:00Z;9.7;63.5;18.0;1.214;2.67;132.650
39.883413;-91.580004;2020-05-01T12:00:00Z;7.8;83.3;5.7;1.220;0.00;215.664
39.883413;-91.580004;2020-05-02T12:00:00Z;15.8;80.6;9.7;1.185;0.00;145.281
39.883413;-91.580004;2020-05-03T12:00:00Z;15.0;84.0;9.8;1.191;0.70;144.008
39.883413;-91.580004;2020-05-04T12:00:00Z;10.5;76.9;3.2;1.211;0.00;191.357
39.883413;-91.580004;2020-05-05T12:00:00Z;8.9;89.5;9.8;1.218;20.93;149.318
39.883413;-91.580004;2020-05-06T12:00:00Z;5.8;92.8;10.1;1.243;0.50;150.733
39.883413;-91.580004;2020-05-07T12:00:00Z;8.2;82.4;11.1;1.229;0.00;143.501
39.883413;-91.580004;2020-05-08T12:00:00Z;9.7;90.2;15.1;1.217;11.40;147.626
39.883413;-91.580004;2020-05-09T12:00:00Z;3.2;81.7;3.6;1.258;0.00;209.302
39.883413;-91.580004;2020-05-10T12:00:00Z;6.3;72.0;19.9;1.239;0.00;162.857
39.883413;-91.580004;2020-05-11T12:00:00Z;4.4;68.4;12.9;1.255;0.00;118.784
39.883413;-91.580004;2020-05-12T12:00:00Z;5.4;79.1;7.4;1.247;0.00;172.441
39.883413;-91.580004;2020-05-13T12:00:00Z;9.4;85.8;12.1;1.225;0.00;158.093
39.883413;-91.580004;2020-05-14T12:00:00Z;16.7;90.8;19.2;1.180;0.00;164.723
39.883413;-91.580004;2020-05-15T12:00:00Z;17.3;95.8;8.8;1.176;84.43;124.057
39.883413;-91.580004;2020-05-16T12:00:00Z;15.3;95.2;7.1;1.189;0.00;172.034
39.883413;-91.580004;2020-05-17T12:00:00Z;18.2;95.4;10.0;1.168;12.57;158.406
39.883413;-91.580004;2020-05-18T12:00:00Z;12.6;80.7;13.6;1.195;3.47;146.087
39.883413;-91.580004;2020-05-19T12:00:00Z;12.1;91.6;12.6;1.202;0.00;155.785
39.883413;-91.580004;2020-05-20T12:00:00Z;15.4;90.8;10.5;1.192;0.00;147.181
39.883413;-91.580004;2020-05-21T12:00:00Z;13.2;85.8;7.3;1.204;0.00;146.773
39.883413;-91.580004;2020-05-22T12:00:00Z;15.4;88.4;9.0;1.190;0.00;168.470
39.883413;-91.580004;2020-05-23T12:00:00Z;19.2;92.7;15.2;1.166;0.00;165.583
39.883413;-91.580004;2020-05-24T12:00:00Z;20.0;88.8;10.6;1.164;0.00;178.552
39.883413;-91.580004;2020-05-25T12:00:00Z;20.7;92.0;12.4;1.162;107.23;133.722
39.883413;-91.580004;2020-05-26T12:00:00Z;21.4;83.4;13.6;1.159;9.90;149.632
39.883413;-91.580004;2020-05-27T12:00:00Z;19.6;95.8;10.1;1.166;2.93;142.844
39.883413;-91.580004;2020-05-28T12:00:00Z;19.0;96.3;7.1;1.168;4.23;161.821
39.883413;-91.580004;2020-05-29T12:00:00Z;14.4;73.7;13.5;1.197;1.43;131.498
39.883413;-91.580004;2020-05-30T12:00:00Z;12.6;87.4;2.6;1.212;0.00;174.822
39.883413;-91.580004;2020-05-31T12:00:00Z;15.4;74.0;5.3;1.203;0.17;150.883
39.883413;-91.367428;2020-03-15T12:00:00Z;-0.4;88.8;11.0;1.291;9.60;123.855
39.883413;-91.367428;2020-03-16T12:00:00Z;2.4;89.8;3.5;1.264;2.40;172.054
39.883413;-91.367428;2020-03-17T12:00:00Z;4.0;92.1;7.6;1.255;9.97;159.312
39.883413;-91.367428;2020-03-18T12:00:00Z;6.5;90.3;12.9;1.234;0.00;164.935
39.883413;-91.367428;2020-03-19T12:00:00Z;10.8;98.1;15.5;1.207;25.43;163.349
39.883413;-91.367428;2020-03-20T12:00:00Z;4.9;72.9;29.2;1.245;18.13;161.254
39.883413;-91.367428;2020-03-21T12:00:00Z;-0.1;67.3;7.0;1.286;0.00;159.543
39.883413;-91.367428;2020-03-22T12:00:00Z;-0.8;72.5;13.4;1.283;0.00;164.555
39.883413;-91.367428;2020-03-23T12:00:00Z;-0.1;99.1;3.5;1.270;0.60;233.173
39.883413;-91.367428;2020-03-24T12:00:00Z;2.5;91.9;12.8;1.253;0.00;190.622
39.883413;-91.367428;2020-03-25T12:00:00Z;5.3;96.4;6.4;1.236;0.00;202.650
39.883413;-91.367428;2020-03-26T12:00:00Z;8.0;93.3;10.0;1.212;0.00;166.553
39.883413;-91.367428;2020-03-27T12:00:00Z;8.5;95.8;11.7;1.212;47.53;188.447
39.883413;-91.367428;2020-03-28T12:00:00Z;14.4;99.4;3.1;1.178;10.57;162.498
39.883413;-91.367428;2020-03-29T12:00:00Z;7.7;61.6;29.9;1.217;20.07;116.785
39.883413;-91.367428;2020-03-30T12:00:00Z;2.3;84.5;8.3;1.259;0.00;139.281
39.883413;-91.367428;2020-03-31T12:00:00Z;4.9;86.5;5.5;1.238;0.00;209.067
39.883413;-91.367428;2020-04-01T12:00:00Z;2.5;87.2;7.9;1.253;0.00;180.727
39.883413;-91.367428;2020-04-02T12:00:00Z;8.9;66.6;17.5;1.224;0.00;160.948
39.883413;-91.367428;2020-04-03T12:00:00Z;12.1;82.4;14.5;1.207;3.57;168.471
39.883413;-91.367428;2020-04-04T12:00:00Z;-1.4;80.3;13.6;1.279;3.47;129.040
39.883413;-91.367428;2020-04-05T12:00:00Z;5.4;88.0;4.3;1.242;0.00;241.393
39.883413;-91.367428;2020-04-06T12:00:00Z;9.3;89.9;11.9;1.221;0.00;200.414
39.883413;-91.367428;2020-04-07T12:00:00Z;15.1;93.3;11.9;1.184;0.00;160.086
39.883413;-91.367428;2020-04-08T12:00:00Z;12.3;98.2;6.0;1.191;0.00;201.442
39.883413;-91.367428;2020-04-09T12:00:00Z;4.8;63.0;9.5;1.239;2.10;126.055
39.883413;-91.367428;2020-04-10T12:00:00Z;-0.4;66.0;9.9;1.273;0.00;117.433
39.883413;-91.367428;2020-04-11T12:00:00Z;7.1;57.3;12.8;1.225;0.00;132.987
39.883413;-91.367428;2020-04-12T12:00:00Z;12.0;83.9;13.8;1.192;10.97;140.053
39.883413;-91.367428;2020-04-13T12:00:00Z;-0.7;56.1;24.1;1.267;17.93;139.659
39.883413;-91.367428;2020-04-14T12:00:00Z;-0.7;62.6;7.1;1.279;0.00;135.174
39.883413;-91.367428;2020-04-15T12:00:00Z;-0.8;82.1;19.2;1.271;0.00;157.001
39.883413;-91.367428;2020-04-16T12:00:00Z;0.3;81.6;10.1;1.276;1.50;168.361
39.883413;-91.367428;2020-04-17T12:00:00Z;1.8;96.9;14.9;1.255;17.63;170.332
39.883413;-91.367428;2020-04-18T12:00:00Z;0.2;81.0;9.9;1.265;0.00;156.219
39.883413;-91.367428;2020-04-19T12:00:00Z;6.3;79.9;5.8;1.223;0.00;154.732
39.883413;-91.367428;2020-04-20T12:00:00Z;4.5;80.3;1.8;1.232;0.00;225.451
39.883413;-91.367428;2020-04-21T12:00:00Z;6.4;53.2;15.6;1.233;0.00;125.548
39.883413;-91.367428;2020-04-22T12:00:00Z;9.0;57.8;12.3;1.217;0.00;125.366
39.883413;-91.367428;2020-04-23T12:00:00Z;11.9;96.1;6.4;1.194;19.00;164.357
39.883413;-91.367428;2020-04-24T12:00:00Z;10.9;87.4;5.4;1.202;4.40;238.441
39.883413;-91.367428;2020-04-25T12:00:00Z;8.4;93.0;19.3;1.216;72.23;162.669
39.883413;-91.367428;2020-04-26T12:00:00Z;4.8;86.2;6.8;1.244;4.43;167.907
39.883413;-91.367428;2020-04-27T12:00:00Z;10.0;61.7;16.1;1.222;0.00;145.451
39.883413;-91.367428;2020-04-28T12:00:00Z;12.9;87.1;12.2;1.196;0.00;153.950
39.883413;-91.367428;2020-04-29T12:00:00Z;10.3;67.7;21.2;1.201;117.57;133.268
39.883413;-91.367428;2020-04-30T12:00:00Z;9.3;66.1;17.8;1.216;8.10;131.003
39.883413;-91.367428;2020-05-01T12:00:00Z;8.5;88.3;5.5;1.218;0.00;233.507
39.883413;-91.367428;2020-05-02T12:00:00Z;15.6;81.6;9.2;1.186;0.00;143.972
39.883413;-91.367428;2020-05-03T12:00:00Z;15.1;83.7;10.8;1.191;0.70;145.344
39.883413;-91.367428;2020-05-04T12:00:00Z;11.2;77.5;4.1;1.209;0.23;190.005
39.883413;-91.367428;2020-05-05T12:00:00Z;8.7;88.6;10.5;1.219;24.33;148.414
39.883413;-91.367428;2020-05-06T12:00:00Z;6.0;93.9;10.0;1.242;0.70;149.179
39.883413;-91.367428;2020-05-07T12:00:00Z;8.1;84.4;9.7;1.229;0.00;143.979
39.883413;-91.367428;2020-05-08T12:00:00Z;9.8;91.3;15.0;1.217;13.77;148.833
39.883413;-91.367428;2020-05-09T12:00:00Z;4.3;72.7;3.0;1.254;0.00;218.358
39.883413;-91.367428;2020-05-10T12:00:00Z;6.5;70.9;21.0;1.238;0.17;162.008
39.883413;-91.367428;2020-05-11T12:00:00Z;4.5;71.9;11.8;1.255;0.00;118.912
39.883413;-91.367428;2020-05-12T12:00:00Z;5.9;82.6;5.9;1.245;0.00;186.892
39.883413;-91.367428;2020-05-13T12:00:00Z;9.5;84.5;12.8;1.225;0.00;156.614
39.883413;-91.367428;2020-05-14T12:00:00Z;16.0;93.4;18.8;1.183;0.00;166.782
39.883413;-91.367428;2020-05-15T12:00:00Z;17.2;96.3;8.6;1.177;164.33;124.683
39.883413;-91.367428;2020-05-16T12:00:00Z;16.0;96.2;9.3;1.186;0.50;170.222
39.883413;-91.367428;2020-05-17T12:00:00Z;17.9;94.6;10.5;1.170;23.83;161.784
39.883413;-91.367428;2020-05-18T12:00:00Z;12.6;81.6;13.2;1.195;14.37;145.774
39.883413;-91.367428;2020-05-19T12:00:00Z;12.2;92.3;14.1;1.202;0.00;157.567
39.883413;-91.367428;2020-05-20T12:00:00Z;15.3;90.1;11.5;1.193;0.00;143.127
39.883413;-91.367428;2020-05-21T12:00:00Z;13.0;85.2;7.4;1.205;0.00;145.946
39.883413;-91.367428;2020-05-22T12:00:00Z;15.3;88.7;10.5;1.191;0.00;167.942
39.883413;-91.367428;2020-05-23T12:00:00Z;19.3;93.8;15.1;1.166;0.00;164.210
39.883413;-91.367428;2020-05-24T12:00:00Z;19.9;90.7;11.7;1.165;0.00;178.928
39.883413;-91.367428;2020-05-25T12:00:00Z;20.6;93.1;12.4;1.163;32.03;136.379
39.883413;-91.367428;2020-05-26T12:00:00Z;21.5;82.7;15.3;1.159;51.07;150.538
39.883413;-91.367428;2020-05-27T12:00:00Z;19.8;95.3;10.8;1.166;38.10;148.182
39.883413;-91.367428;2020-05-28T12:00:00Z;18.9;96.4;8.6;1.169;0.53;163.125
39.883413;-91.367428;2020-05-29T12:00:00Z;14.6;78.6;14.5;1.197;2.43;133.144
39.883413;-91.367428;2020-05-30T12:00:00Z;13.8;85.1;2.2;1.207;0.00;168.280
39.883413;-91.367428;2020-05-31T12:00:00Z;15.2;71.6;7.4;1.205;0.01;150.734
39.883413;-91.154853;2020-03-15T12:00:00Z;-0.7;89.4;11.1;1.287;13.63;121.296
39.883413;-91.154853;2020-03-16T12:00:00Z;2.0;89.8;4.7;1.260;0.00;173.412
39.883413;-91.154853;2020-03-17T12:00:00Z;3.8;92.5;7.9;1.251;7.83;160.601
39.883413;-91.154853;2020-03-18T12:00:00Z;6.3;90.7;12.6;1.231;0.00;166.087
39.883413;-91.154853;2020-03-19T12:00:00Z;10.9;98.3;15.1;1.202;20.33;170.780
39.883413;-91.154853;2020-03-20T12:00:00Z;4.5;74.9;27.8;1.241;20.20;164.477
39.883413;-91.154853;2020-03-21T12:00:00Z;-0.2;64.7;6.8;1.282;0.00;157.901
39.883413;-91.154853;2020-03-22T12:00:00Z;-1.5;73.9;13.2;1.281;0.00;164.470
39.883413;-91.154853;2020-03-23T12:00:00Z;-1.8;98.5;3.5;1.272;0.33;242.720
39.883413;-91.154853;2020-03-24T12:00:00Z;2.0;93.2;11.9;1.250;0.00;192.949
39.883413;-91.154853;2020-03-25T12:00:00Z;4.8;97.5;6.4;1.233;0.33;212.134
39.883413;-91.154853;2020-03-26T12:00:00Z;7.5;94.8;10.5;1.210;0.00;164.213
39.883413;-91.154853;2020-03-27T12:00:00Z;8.2;96.8;13.2;1.209;45.13;187.639
39.883413;-91.154853;2020-03-28T12:00:00Z;15.4;98.8;2.4;1.169;8.57;163.282
39.883413;-91.154853;2020-03-29T12:00:00Z;7.4;62.2;30.2;1.213;37.50;117.191
39.883413;-91.154853;2020-03-30T12:00:00Z;3.0;78.8;7.3;1.249;0.00;138.477
39.883413;-91.154853;2020-03-31T12:00:00Z;5.0;83.8;6.1;1.233;0.00;210.658
39.883413;-91.154853;2020-04-01T12:00:00Z;1.7;89.8;7.5;1.252;0.00;183.842
39.883413;-91.154853;2020-04-02T12:00:00Z;8.2;67.4;15.5;1.222;0.00;160.708
39.883413;-91.154853;2020-04-03T12:00:00Z;12.0;79.9;14.5;1.203;6.60;171.392
39.883413;-91.154853;2020-04-04T12:00:00Z;-1.4;81.2;13.1;1.273;5.43;129.614
39.883413;-91.154853;2020-04-05T12:00:00Z;5.2;90.5;4.2;1.238;0.00;220.457
39.883413;-91.154853;2020-04-06T12:00:00Z;9.2;89.6;11.1;1.216;0.00;208.187
39.883413;-91.154853;2020-04-07T12:00:00Z;15.1;93.7;13.1;1.179;0.00;160.106
39.883413;-91.154853;2020-04-08T12:00:00Z;13.0;97.3;6.5;1.183;0.00;207.747
39.883413;-91.154853;2020-04-09T12:00:00Z;4.3;62.7;8.8;1.236;4.60;126.466
39.883413;-91.154853;2020-04-10T12:00:00Z;-0.9;64.6;10.5;1.270;0.00;117.508
39.883413;-91.154853;2020-04-11T12:00:00Z;6.9;55.3;12.7;1.221;0.00;132.915
39.883413;-91.154853;2020-04-12T12:00:00Z;11.6;85.1;15.1;1.189;18.47;139.182
39.883413;-91.154853;2020-04-13T12:00:00Z;-1.0;56.4;24.7;1.262;12.03;139.392
39.883413;-91.154853;2020-04-14T12:00:00Z;-1.0;61.8;7.5;1.275;0.00;135.854
